date,event_type,description,importance
2008-09-15,CRISIS,Lehman Brothers Bankruptcy,high
2008-09-29,CRISIS,TARP Emergency Economic Stabilization Act,high
2008-10-03,CRISIS,TARP Signed into Law,high
2020-03-16,CRISIS,COVID-19 Market Crash - Circuit Breaker Triggered,high
2020-03-20,CRISIS,COVID-19 Market Crash - Peak Volatility,high
2020-03-23,CRISIS,Fed Announces Unlimited QE,high
2004-01-14,CPI,Consumer Price Index Release,high
2004-02-18,CPI,Consumer Price Index Release,high
2004-03-18,CPI,Consumer Price Index Release,high
2004-04-14,CPI,Consumer Price Index Release,high
2004-05-14,CPI,Consumer Price Index Release,high
2004-06-15,CPI,Consumer Price Index Release,high
2004-07-15,CPI,Consumer Price Index Release,high
2004-08-17,CPI,Consumer Price Index Release,high
2004-09-15,CPI,Consumer Price Index Release,high
2004-10-15,CPI,Consumer Price Index Release,high
2004-11-16,CPI,Consumer Price Index Release,high
2004-12-15,CPI,Consumer Price Index Release,high
2005-01-19,CPI,Consumer Price Index Release,high
2005-02-23,CPI,Consumer Price Index Release,high
2005-03-22,CPI,Consumer Price Index Release,high
2005-04-14,CPI,Consumer Price Index Release,high
2005-05-18,CPI,Consumer Price Index Release,high
2005-06-15,CPI,Consumer Price Index Release,high
2005-07-15,CPI,Consumer Price Index Release,high
2005-08-16,CPI,Consumer Price Index Release,high
2005-09-15,CPI,Consumer Price Index Release,high
2005-10-18,CPI,Consumer Price Index Release,high
2005-11-16,CPI,Consumer Price Index Release,high
2005-12-15,CPI,Consumer Price Index Release,high
2006-01-18,CPI,Consumer Price Index Release,high
2006-02-21,CPI,Consumer Price Index Release,high
2006-03-21,CPI,Consumer Price Index Release,high
2006-04-18,CPI,Consumer Price Index Release,high
2006-05-17,CPI,Consumer Price Index Release,high
2006-06-14,CPI,Consumer Price Index Release,high
2006-07-18,CPI,Consumer Price Index Release,high
2006-08-16,CPI,Consumer Price Index Release,high
2006-09-19,CPI,Consumer Price Index Release,high
2006-10-17,CPI,Consumer Price Index Release,high
2006-11-16,CPI,Consumer Price Index Release,high
2006-12-15,CPI,Consumer Price Index Release,high
2007-01-18,CPI,Consumer Price Index Release,high
2007-02-21,CPI,Consumer Price Index Release,high
2007-03-21,CPI,Consumer Price Index Release,high
2007-04-17,CPI,Consumer Price Index Release,high
2007-05-15,CPI,Consumer Price Index Release,high
2007-06-15,CPI,Consumer Price Index Release,high
2007-07-18,CPI,Consumer Price Index Release,high
2007-08-15,CPI,Consumer Price Index Release,high
2007-09-19,CPI,Consumer Price Index Release,high
2007-10-17,CPI,Consumer Price Index Release,high
2007-11-15,CPI,Consumer Price Index Release,high
2007-12-14,CPI,Consumer Price Index Release,high
2008-01-16,CPI,Consumer Price Index Release,high
2008-02-20,CPI,Consumer Price Index Release,high
2008-03-18,CPI,Consumer Price Index Release,high
2008-04-16,CPI,Consumer Price Index Release,high
2008-05-14,CPI,Consumer Price Index Release,high
2008-06-17,CPI,Consumer Price Index Release,high
2008-07-16,CPI,Consumer Price Index Release,high
2008-08-14,CPI,Consumer Price Index Release,high
2008-09-16,CPI,Consumer Price Index Release,high
2008-10-16,CPI,Consumer Price Index Release,high
2008-11-19,CPI,Consumer Price Index Release,high
2008-12-16,CPI,Consumer Price Index Release,high
2009-01-16,CPI,Consumer Price Index Release,high
2009-02-19,CPI,Consumer Price Index Release,high
2009-03-18,CPI,Consumer Price Index Release,high
2009-04-15,CPI,Consumer Price Index Release,high
2009-05-15,CPI,Consumer Price Index Release,high
2009-06-17,CPI,Consumer Price Index Release,high
2009-07-15,CPI,Consumer Price Index Release,high
2009-08-14,CPI,Consumer Price Index Release,high
2009-09-16,CPI,Consumer Price Index Release,high
2009-10-15,CPI,Consumer Price Index Release,high
2009-11-17,CPI,Consumer Price Index Release,high
2009-12-16,CPI,Consumer Price Index Release,high
2010-01-15,CPI,Consumer Price Index Release,high
2010-02-19,CPI,Consumer Price Index Release,high
2010-03-18,CPI,Consumer Price Index Release,high
2010-04-14,CPI,Consumer Price Index Release,high
2010-05-19,CPI,Consumer Price Index Release,high
2010-06-17,CPI,Consumer Price Index Release,high
2010-07-16,CPI,Consumer Price Index Release,high
2010-08-13,CPI,Consumer Price Index Release,high
2010-09-17,CPI,Consumer Price Index Release,high
2010-10-15,CPI,Consumer Price Index Release,high
2010-11-17,CPI,Consumer Price Index Release,high
2010-12-15,CPI,Consumer Price Index Release,high
2011-01-14,CPI,Consumer Price Index Release,high
2011-02-17,CPI,Consumer Price Index Release,high
2011-03-17,CPI,Consumer Price Index Release,high
2011-04-15,CPI,Consumer Price Index Release,high
2011-05-13,CPI,Consumer Price Index Release,high
2011-06-15,CPI,Consumer Price Index Release,high
2011-07-15,CPI,Consumer Price Index Release,high
2011-08-18,CPI,Consumer Price Index Release,high
2011-09-15,CPI,Consumer Price Index Release,high
2011-10-19,CPI,Consumer Price Index Release,high
2011-11-16,CPI,Consumer Price Index Release,high
2011-12-15,CPI,Consumer Price Index Release,high
2012-01-19,CPI,Consumer Price Index Release,high
2012-02-17,CPI,Consumer Price Index Release,high
2012-03-16,CPI,Consumer Price Index Release,high
2012-04-13,CPI,Consumer Price Index Release,high
2012-05-15,CPI,Consumer Price Index Release,high
2012-06-14,CPI,Consumer Price Index Release,high
2012-07-17,CPI,Consumer Price Index Release,high
2012-08-15,CPI,Consumer Price Index Release,high
2012-09-14,CPI,Consumer Price Index Release,high
2012-10-16,CPI,Consumer Price Index Release,high
2012-11-15,CPI,Consumer Price Index Release,high
2012-12-14,CPI,Consumer Price Index Release,high
2013-01-16,CPI,Consumer Price Index Release,high
2013-02-21,CPI,Consumer Price Index Release,high
2013-03-19,CPI,Consumer Price Index Release,high
2013-04-16,CPI,Consumer Price Index Release,high
2013-05-16,CPI,Consumer Price Index Release,high
2013-06-18,CPI,Consumer Price Index Release,high
2013-07-16,CPI,Consumer Price Index Release,high
2013-08-15,CPI,Consumer Price Index Release,high
2013-09-17,CPI,Consumer Price Index Release,high
2013-10-30,CPI,Consumer Price Index Release,high
2013-11-20,CPI,Consumer Price Index Release,high
2013-12-17,CPI,Consumer Price Index Release,high
2014-01-16,CPI,Consumer Price Index Release,high
2014-02-20,CPI,Consumer Price Index Release,high
2014-03-18,CPI,Consumer Price Index Release,high
2014-04-15,CPI,Consumer Price Index Release,high
2014-05-15,CPI,Consumer Price Index Release,high
2014-06-17,CPI,Consumer Price Index Release,high
2014-07-22,CPI,Consumer Price Index Release,high
2014-08-19,CPI,Consumer Price Index Release,high
2014-09-17,CPI,Consumer Price Index Release,high
2014-10-22,CPI,Consumer Price Index Release,high
2014-11-20,CPI,Consumer Price Index Release,high
2014-12-17,CPI,Consumer Price Index Release,high
2015-01-16,CPI,Consumer Price Index Release,high
2015-02-26,CPI,Consumer Price Index Release,high
2015-03-24,CPI,Consumer Price Index Release,high
2015-04-17,CPI,Consumer Price Index Release,high
2015-05-22,CPI,Consumer Price Index Release,high
2015-06-18,CPI,Consumer Price Index Release,high
2015-07-17,CPI,Consumer Price Index Release,high
2015-08-19,CPI,Consumer Price Index Release,high
2015-09-16,CPI,Consumer Price Index Release,high
2015-10-15,CPI,Consumer Price Index Release,high
2015-11-17,CPI,Consumer Price Index Release,high
2015-12-15,CPI,Consumer Price Index Release,high
2016-01-20,CPI,Consumer Price Index Release,high
2016-02-26,CPI,Consumer Price Index Release,high
2016-03-16,CPI,Consumer Price Index Release,high
2016-04-14,CPI,Consumer Price Index Release,high
2016-05-17,CPI,Consumer Price Index Release,high
2016-06-16,CPI,Consumer Price Index Release,high
2016-07-15,CPI,Consumer Price Index Release,high
2016-08-16,CPI,Consumer Price Index Release,high
2016-09-16,CPI,Consumer Price Index Release,high
2016-10-18,CPI,Consumer Price Index Release,high
2016-11-17,CPI,Consumer Price Index Release,high
2016-12-15,CPI,Consumer Price Index Release,high
2017-01-18,CPI,Consumer Price Index Release,high
2017-02-15,CPI,Consumer Price Index Release,high
2017-03-15,CPI,Consumer Price Index Release,high
2017-04-14,CPI,Consumer Price Index Release,high
2017-05-12,CPI,Consumer Price Index Release,high
2017-06-14,CPI,Consumer Price Index Release,high
2017-07-14,CPI,Consumer Price Index Release,high
2017-08-11,CPI,Consumer Price Index Release,high
2017-09-14,CPI,Consumer Price Index Release,high
2017-10-13,CPI,Consumer Price Index Release,high
2017-11-15,CPI,Consumer Price Index Release,high
2017-12-13,CPI,Consumer Price Index Release,high
2018-01-12,CPI,Consumer Price Index Release,high
2018-02-14,CPI,Consumer Price Index Release,high
2018-03-13,CPI,Consumer Price Index Release,high
2018-04-11,CPI,Consumer Price Index Release,high
2018-05-10,CPI,Consumer Price Index Release,high
2018-06-12,CPI,Consumer Price Index Release,high
2018-07-12,CPI,Consumer Price Index Release,high
2018-08-10,CPI,Consumer Price Index Release,high
2018-09-13,CPI,Consumer Price Index Release,high
2018-10-11,CPI,Consumer Price Index Release,high
2018-11-14,CPI,Consumer Price Index Release,high
2018-12-12,CPI,Consumer Price Index Release,high
2019-01-11,CPI,Consumer Price Index Release,high
2019-02-12,CPI,Consumer Price Index Release,high
2019-03-12,CPI,Consumer Price Index Release,high
2019-04-10,CPI,Consumer Price Index Release,high
2019-05-10,CPI,Consumer Price Index Release,high
2019-06-12,CPI,Consumer Price Index Release,high
2019-07-11,CPI,Consumer Price Index Release,high
2019-08-13,CPI,Consumer Price Index Release,high
2019-09-12,CPI,Consumer Price Index Release,high
2019-10-10,CPI,Consumer Price Index Release,high
2019-11-12,CPI,Consumer Price Index Release,high
2019-12-11,CPI,Consumer Price Index Release,high
2020-01-14,CPI,Consumer Price Index Release,high
2020-02-13,CPI,Consumer Price Index Release,high
2020-03-11,CPI,Consumer Price Index Release,high
2020-04-10,CPI,Consumer Price Index Release,high
2020-05-12,CPI,Consumer Price Index Release,high
2020-06-10,CPI,Consumer Price Index Release,high
2020-07-14,CPI,Consumer Price Index Release,high
2020-08-12,CPI,Consumer Price Index Release,high
2020-09-11,CPI,Consumer Price Index Release,high
2020-10-13,CPI,Consumer Price Index Release,high
2020-11-12,CPI,Consumer Price Index Release,high
2020-12-10,CPI,Consumer Price Index Release,high
2021-01-13,CPI,Consumer Price Index Release,high
2021-02-10,CPI,Consumer Price Index Release,high
2021-03-10,CPI,Consumer Price Index Release,high
2021-04-13,CPI,Consumer Price Index Release,high
2021-05-12,CPI,Consumer Price Index Release,high
2021-06-10,CPI,Consumer Price Index Release,high
2021-07-13,CPI,Consumer Price Index Release,high
2021-08-11,CPI,Consumer Price Index Release,high
2021-09-14,CPI,Consumer Price Index Release,high
2021-10-13,CPI,Consumer Price Index Release,high
2021-11-10,CPI,Consumer Price Index Release,high
2021-12-10,CPI,Consumer Price Index Release,high
2022-01-12,CPI,Consumer Price Index Release,high
2022-02-10,CPI,Consumer Price Index Release,high
2022-03-10,CPI,Consumer Price Index Release,high
2022-04-12,CPI,Consumer Price Index Release,high
2022-05-11,CPI,Consumer Price Index Release,high
2022-06-10,CPI,Consumer Price Index Release,high
2022-07-13,CPI,Consumer Price Index Release,high
2022-08-10,CPI,Consumer Price Index Release,high
2022-09-13,CPI,Consumer Price Index Release,high
2022-10-13,CPI,Consumer Price Index Release,high
2022-11-10,CPI,Consumer Price Index Release,high
2022-12-13,CPI,Consumer Price Index Release,high
2023-01-12,CPI,Consumer Price Index Release,high
2023-02-14,CPI,Consumer Price Index Release,high
2023-03-14,CPI,Consumer Price Index Release,high
2023-04-12,CPI,Consumer Price Index Release,high
2023-05-10,CPI,Consumer Price Index Release,high
2023-06-13,CPI,Consumer Price Index Release,high
2023-07-12,CPI,Consumer Price Index Release,high
2023-08-10,CPI,Consumer Price Index Release,high
2023-09-13,CPI,Consumer Price Index Release,high
2023-10-12,CPI,Consumer Price Index Release,high
2023-11-14,CPI,Consumer Price Index Release,high
2023-12-12,CPI,Consumer Price Index Release,high
2024-01-11,CPI,Consumer Price Index Release,high
2024-02-13,CPI,Consumer Price Index Release,high
2024-03-12,CPI,Consumer Price Index Release,high
2024-04-10,CPI,Consumer Price Index Release,high
2024-05-15,CPI,Consumer Price Index Release,high
2024-06-12,CPI,Consumer Price Index Release,high
2024-07-11,CPI,Consumer Price Index Release,high
2024-08-14,CPI,Consumer Price Index Release,high
2024-09-11,CPI,Consumer Price Index Release,high
2024-10-10,CPI,Consumer Price Index Release,high
2024-11-13,CPI,Consumer Price Index Release,high
2024-12-11,CPI,Consumer Price Index Release,high
2004-01-28,FOMC,Federal Reserve Meeting,high
2004-03-16,FOMC,Federal Reserve Meeting,high
2004-05-04,FOMC,Federal Reserve Meeting,high
2004-06-30,FOMC,Federal Reserve Meeting,high
2004-08-10,FOMC,Federal Reserve Meeting,high
2004-09-21,FOMC,Federal Reserve Meeting,high
2004-11-10,FOMC,Federal Reserve Meeting,high
2004-12-14,FOMC,Federal Reserve Meeting,high
